,ArticleId,Category
0,1018,politics
1,1319,tech
2,1138,business
3,459,sport
4,1020,tech
5,51,tech
6,2025,business
7,1479,sport
8,27,politics
9,397,business
10,1644,tech
11,263,entertainment
12,765,sport
13,2134,business
14,297,sport
15,1712,tech
16,1631,business
17,942,sport
18,1549,tech
19,516,business
20,2215,sport
21,531,business
22,1541,business
23,1340,politics
24,56,sport
25,2138,politics
26,338,entertainment
27,133,business
28,215,entertainment
29,521,tech
30,1777,sport
31,185,business
32,2105,politics
33,1556,business
34,659,sport
35,1837,business
36,59,politics
37,383,tech
38,1581,politics
39,2167,business
40,1593,sport
41,1849,sport
42,1691,business
43,2033,sport
44,2092,politics
45,849,entertainment
46,1780,entertainment
47,1747,politics
48,1509,business
49,1305,entertainment
50,2055,tech
51,2139,business
52,57,entertainment
53,1496,tech
54,671,tech
55,1193,tech
56,2104,business
57,872,tech
58,606,politics
59,1502,politics
60,244,politics
61,381,sport
62,1944,sport
63,725,sport
64,369,entertainment
65,211,entertainment
66,1861,business
67,1044,politics
68,976,business
69,1673,business
70,442,business
71,144,sport
72,1954,sport
73,48,sport
74,608,business
75,2165,entertainment
76,913,sport
77,1580,business
78,1061,business
79,529,tech
80,2137,entertainment
81,1284,politics
82,2040,politics
83,349,tech
84,1385,business
85,1307,politics
86,807,tech
87,333,tech
88,786,entertainment
89,1775,politics
90,558,entertainment
91,592,politics
92,2172,entertainment
93,1735,sport
94,1188,tech
95,511,sport
96,157,politics
97,646,sport
98,8,business
99,821,tech
100,1001,tech
101,309,business
102,1732,tech
103,1291,entertainment
104,2136,politics
105,999,business
106,1258,politics
107,721,business
108,1922,entertainment
109,954,business
110,847,politics
111,846,sport
112,313,business
113,1997,politics
114,322,business
115,1221,business
116,129,tech
117,981,tech
118,330,politics
119,1172,entertainment
120,2123,business
121,1165,sport
122,1592,entertainment
123,2094,sport
124,841,business
125,1224,politics
126,72,business
127,1176,entertainment
128,1285,business
129,1671,entertainment
130,67,business
131,952,entertainment
132,884,tech
133,2011,sport
134,1979,entertainment
135,519,politics
136,1132,business
137,1782,tech
138,112,politics
139,1996,politics
140,683,sport
141,1447,business
142,472,tech
143,562,sport
144,1476,entertainment
145,1339,tech
146,1972,tech
147,875,sport
148,1067,tech
149,1442,sport
150,708,sport
151,515,politics
152,118,business
153,1513,tech
154,1227,politics
155,1196,politics
156,635,tech
157,1669,sport
158,1823,sport
159,483,tech
160,1477,politics
161,509,tech
162,667,tech
163,127,entertainment
164,1316,business
165,1983,tech
166,598,entertainment
167,1654,sport
168,1232,business
169,703,business
170,2051,sport
171,451,sport
172,1924,tech
173,852,entertainment
174,1889,entertainment
175,1695,business
176,417,tech
177,2125,politics
178,2087,entertainment
179,1274,politics
180,579,sport
181,398,sport
182,1898,politics
183,87,tech
184,2024,sport
185,1927,sport
186,1019,politics
187,1892,sport
188,357,sport
189,1161,tech
190,52,entertainment
191,1798,politics
192,2028,sport
193,58,entertainment
194,258,business
195,638,sport
196,541,tech
197,2190,tech
198,1936,business
199,1293,business
200,2181,sport
201,1329,politics
202,146,business
203,89,entertainment
204,1627,sport
205,1123,politics
206,1233,politics
207,580,sport
208,591,tech
209,1933,politics
210,911,sport
211,971,tech
212,1154,business
213,1622,business
214,539,entertainment
215,1131,business
216,1839,business
217,545,politics
218,1910,politics
219,799,politics
220,1016,politics
221,1460,sport
222,1286,sport
223,296,business
224,1345,business
225,1568,tech
226,502,business
227,1530,sport
228,81,sport
229,2162,politics
230,1519,politics
231,1634,entertainment
232,1586,tech
233,469,entertainment
234,382,business
235,353,business
236,1666,entertainment
237,1457,entertainment
238,2182,sport
239,1591,entertainment
240,1643,politics
241,1822,politics
242,742,tech
243,1956,sport
244,1829,politics
245,1675,tech
246,376,entertainment
247,1626,sport
248,168,tech
249,321,business
250,715,business
251,1278,politics
252,653,tech
253,1206,tech
254,411,tech
255,931,sport
256,1576,sport
257,1207,business
258,1729,politics
259,851,entertainment
260,994,sport
261,223,sport
262,763,tech
263,977,sport
264,1094,sport
265,582,politics
266,1845,sport
267,965,sport
268,1461,business
269,945,politics
270,746,entertainment
271,1768,business
272,1242,business
273,259,politics
274,866,business
275,1288,business
276,915,business
277,337,tech
278,1842,politics
279,975,entertainment
280,1890,business
281,1694,business
282,367,business
283,1270,business
284,1679,politics
285,717,entertainment
286,838,tech
287,1857,entertainment
288,798,sport
289,1915,business
290,1051,politics
291,99,sport
292,810,politics
293,1662,business
294,1521,business
295,1693,entertainment
296,347,business
297,60,entertainment
298,1958,entertainment
299,723,sport
300,402,tech
301,662,tech
302,3,politics
303,84,tech
304,1551,business
305,1684,sport
306,806,entertainment
307,1721,sport
308,446,tech
309,326,sport
310,2211,entertainment
311,2037,politics
312,1158,entertainment
313,498,entertainment
314,2122,politics
315,1905,business
316,564,tech
317,939,entertainment
318,1,business
319,567,sport
320,1219,tech
321,1720,entertainment
322,1015,business
323,1459,business
324,633,politics
325,1384,business
326,242,sport
327,1334,politics
328,1456,business
329,1298,politics
330,1567,entertainment
331,205,sport
332,385,business
333,795,entertainment
334,1083,sport
335,1953,entertainment
336,1987,sport
337,1748,business
338,1869,business
339,34,politics
340,604,politics
341,142,sport
342,1832,sport
343,1865,entertainment
344,862,politics
345,1191,sport
346,22,sport
347,1883,tech
348,737,tech
349,1262,sport
350,1601,politics
351,1404,politics
352,1296,tech
353,2163,tech
354,1168,business
355,438,entertainment
356,1888,sport
357,694,business
358,1663,entertainment
359,861,politics
360,704,entertainment
361,1010,sport
362,2039,politics
363,854,sport
364,1562,tech
365,1422,entertainment
366,874,politics
367,1272,entertainment
368,1405,politics
369,2049,sport
370,620,politics
371,2022,tech
372,925,sport
373,1573,entertainment
374,1187,sport
375,1471,sport
376,504,sport
377,576,sport
378,222,sport
379,95,business
380,332,sport
381,1895,sport
382,2106,sport
383,1181,business
384,776,politics
385,9,sport
386,808,entertainment
387,1002,sport
388,784,business
389,845,sport
390,1416,sport
391,1762,tech
392,525,politics
393,596,entertainment
394,1800,business
395,1341,business
396,113,entertainment
397,134,entertainment
398,270,business
399,1324,entertainment
400,12,business
401,782,business
402,1357,business
403,1608,sport
404,1134,politics
405,276,politics
406,41,sport
407,1705,politics
408,732,entertainment
409,968,sport
410,1006,politics
411,1140,politics
412,966,sport
413,1399,tech
414,586,politics
415,868,tech
416,1698,politics
417,452,tech
418,600,sport
419,354,business
420,1281,tech
421,914,politics
422,1430,business
423,554,politics
424,1659,business
425,1727,politics
426,640,tech
427,691,politics
428,1531,entertainment
429,1389,politics
430,1545,business
431,462,politics
432,2101,business
433,1907,sport
434,1373,sport
435,1787,entertainment
436,2202,tech
437,961,entertainment
438,680,tech
439,1059,tech
440,626,politics
441,1961,business
442,1048,sport
443,336,entertainment
444,719,tech
445,1563,politics
446,963,business
447,179,tech
448,1438,business
449,1189,business
450,2126,tech
451,895,tech
452,2005,business
453,819,tech
454,23,sport
455,457,entertainment
456,1423,business
457,100,business
458,1448,politics
459,97,business
460,172,politics
461,1918,sport
462,938,entertainment
463,752,tech
464,2222,tech
465,2038,sport
466,24,entertainment
467,1325,entertainment
468,409,tech
469,624,sport
470,1367,business
471,621,sport
472,1302,politics
473,505,entertainment
474,2057,sport
475,265,sport
476,262,politics
477,2176,business
478,1304,entertainment
479,1539,tech
480,700,sport
481,2124,politics
482,2203,tech
